ABFantasyGuru (6),136.92,Patrick Mahomes;KC;QB,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Jerick McKinnon;KC;RB,A.J. Brown;TEN;WR,Allen Lazard;GB;WR,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Tyreek Hill;KC;WR,Anthony Firkser;TEN;TE,
VEGASDFS (28),136.82,Patrick Mahomes;KC;QB,Giovani Bernard;TB;RB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,
tsank23,136.72,Patrick Mahomes;KC;QB,Derrick Gore;KC;RB,Giovani Bernard;TB;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Cyril Grayson;TB;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,
HockeyPuck17 (3),136.56,Jimmy Garoppolo;SF;QB,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Giovani Bernard;TB;RB,Ke'Shawn Vaughn;TB;RB,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,Tyler Higbee;LAR;TE,
Quasi (11),136.36,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Elijah Mitchell;SF;RB,Cole Beasley;BUF;WR,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Stefon Diggs;BUF;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
Mike21 (3),136.34,Matthew Stafford;LAR;QB,Darrel Williams;KC;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Cole Beasley;BUF;WR,Deebo Samuel;SF;WR,Mike Evans;TB;WR,Anthony Firkser;TEN;TE,Cameron Brate;TB;TE,Travis Kelce;KC;TE,
comebackzinc (12),136.12,Patrick Mahomes;KC;QB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Breshad Perriman;TB;WR,Byron Pringle;KC;WR,Mecole Hardman;KC;WR,Randall Cobb;GB;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,
K1ngThr33 (4),136.12,Joe Burrow;CIN;QB,Elijah Mitchell;SF;RB,Giovani Bernard;TB;RB,Cooper Kupp;LAR;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,Nick Westbrook-Ikhine;TEN;WR,Stefon Diggs;BUF;WR,C.J. Uzomah;CIN;TE,
bigb70 (3),135.96,Josh Allen;BUF;QB,Clyde Edwards-Helaire;KC;RB,Derrick Gore;KC;RB,Elijah Mitchell;SF;RB,Ke'Shawn Vaughn;TB;RB,Cole Beasley;BUF;WR,Deebo Samuel;SF;WR,Gabriel Davis;BUF;WR,Tyler Boyd;CIN;WR,Rob Gronkowski;TB;TE,
comebackzinc (18),135.94,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Joe Mixon;CIN;RB,Cole Beasley;BUF;WR,Cooper Kupp;LAR;WR,Nick Westbrook-Ikhine;TEN;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,Tyler Higbee;LAR;TE,
DMC72 (15),135.62,Patrick Mahomes;KC;QB,Clyde Edwards-Helaire;KC;RB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,Demarcus Robinson;KC;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Scott Miller;TB;WR,Rob Gronkowski;TB;TE,
Brewercory5 (5),135.36,Josh Allen;BUF;QB,Aaron Jones;GB;RB,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Jauan Jennings;SF;WR,Marquez Valdes-Scantling;GB;WR,Stefon Diggs;BUF;WR,Tyler Johnson;TB;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
trickyducky113 (2),135.34,Jimmy Garoppolo;SF;QB,Matthew Stafford;LAR;QB,Aaron Jones;GB;RB,Derrick Henry;TEN;RB,Gabriel Davis;BUF;WR,Julio Jones;TEN;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Dawson Knox;BUF;TE,Josiah Deguara;GB;TE,
Berettajames (17),135.22,Joe Burrow;CIN;QB,AJ Dillon;GB;RB,Joe Mixon;CIN;RB,Cole Beasley;BUF;WR,Davante Adams;GB;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,C.J. Uzomah;CIN;TE,George Kittle;SF;TE,
mooseisloose (5),134.54,Matthew Stafford;LAR;QB,Clyde Edwards-Helaire;KC;RB,D'Onta Foreman;TEN;RB,Darrel Williams;KC;RB,A.J. Brown;TEN;WR,Cooper Kupp;LAR;WR,Nick Westbrook-Ikhine;TEN;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,Tyler Higbee;LAR;TE,
Mensaball (16),134.36,Josh Allen;BUF;QB,Ryan Tannehill;TEN;QB,Devin Singletary;BUF;RB,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Julio Jones;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Tyler Johnson;TB;WR,Anthony Firkser;TEN;TE,Rob Gronkowski;TB;TE,
DMC72 (5),134.32,Patrick Mahomes;KC;QB,AJ Dillon;GB;RB,Clyde Edwards-Helaire;KC;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Marquez Valdes-Scantling;GB;WR,Tee Higgins;CIN;WR,Tyler Johnson;TB;WR,Travis Kelce;KC;TE,
omargutierrez (15),134.22,Patrick Mahomes;KC;QB,Clyde Edwards-Helaire;KC;RB,Derrick Henry;TEN;RB,Sony Michel;LAR;RB,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Mecole Hardman;KC;WR,Tyler Johnson;TB;WR,Tyreek Hill;KC;WR,Travis Kelce;KC;TE,
Eaglezzz (10),134.06,Josh Allen;BUF;QB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Zack Moss;BUF;RB,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Dawson Knox;BUF;TE,
Eaglezzz (18),134.04,Matthew Stafford;LAR;QB,Aaron Jones;GB;RB,Cam Akers;LAR;RB,Sony Michel;LAR;RB,Ben Skowronek;LAR;WR,Davante Adams;GB;WR,Gabriel Davis;BUF;WR,Randall Cobb;GB;WR,Anthony Firkser;TEN;TE,Dawson Knox;BUF;TE,
Studmuffin (2),133.72,Patrick Mahomes;KC;QB,Derrick Henry;TEN;RB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,Deebo Samuel;SF;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,Odell Beckham;LAR;WR,Anthony Firkser;TEN;TE,Travis Kelce;KC;TE,
Berettajames (6),133.62,Patrick Mahomes;KC;QB,Elijah Mitchell;SF;RB,Joe Mixon;CIN;RB,Ronald Jones;TB;RB,A.J. Brown;TEN;WR,Cole Beasley;BUF;WR,Tyler Johnson;TB;WR,Van Jefferson;LAR;WR,George Kittle;SF;TE,Travis Kelce;KC;TE,
Brewercory5 (16),133.34,Joe Burrow;CIN;QB,Matthew Stafford;LAR;QB,Aaron Jones;GB;RB,Sony Michel;LAR;RB,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,Tyler Higbee;LAR;TE,
houseoforange,133.26,Josh Allen;BUF;QB,AJ Dillon;GB;RB,Derrick Henry;TEN;RB,Matt Breida;BUF;RB,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Julio Jones;TEN;WR,Stefon Diggs;BUF;WR,George Kittle;SF;TE,Josiah Deguara;GB;TE,
omargutierrez (6),133.2,Aaron Rodgers;GB;QB,Jimmy Garoppolo;SF;QB,Derrick Henry;TEN;RB,Devin Singletary;BUF;RB,Cooper Kupp;LAR;WR,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Tee Higgins;CIN;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
nthistogether (3),133.12,Joe Burrow;CIN;QB,Patrick Mahomes;KC;QB,D'Onta Foreman;TEN;RB,Giovani Bernard;TB;RB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Byron Pringle;KC;WR,Mike Evans;TB;WR,Tyreek Hill;KC;WR,Marcedes Lewis;GB;TE,
AverageJoeGibbs,133.04,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,D'Onta Foreman;TEN;RB,Sony Michel;LAR;RB,A.J. Brown;TEN;WR,Cooper Kupp;LAR;WR,Julio Jones;TEN;WR,Josiah Deguara;GB;TE,Tyler Higbee;LAR;TE,
Bdoolz90,133.04,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,Clyde Edwards-Helaire;KC;RB,Darrel Williams;KC;RB,Leonard Fournette;TB;RB,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,O.J. Howard;TB;TE,
Quasi (4),132.96,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Ke'Shawn Vaughn;TB;RB,Cole Beasley;BUF;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,Cameron Brate;TB;TE,Dawson Knox;BUF;TE,
Brinkman44 (7),132.96,Tom Brady;TB;QB,Joe Mixon;CIN;RB,Ke'Shawn Vaughn;TB;RB,Cyril Grayson;TB;WR,Gabriel Davis;BUF;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,
Brewercory5 (21),132.96,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Gabriel Davis;BUF;WR,Odell Beckham;LAR;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,Tyler Johnson;TB;WR,Anthony Firkser;TEN;TE,Tyler Higbee;LAR;TE,
Updog (4),132.96,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Cole Beasley;BUF;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Dawson Knox;BUF;TE,Marcedes Lewis;GB;TE,
osukid81 (3),132.92,Patrick Mahomes;KC;QB,Clyde Edwards-Helaire;KC;RB,Joe Mixon;CIN;RB,A.J. Brown;TEN;WR,Byron Pringle;KC;WR,Cole Beasley;BUF;WR,Cooper Kupp;LAR;WR,Emmanuel Sanders;BUF;WR,Mecole Hardman;KC;WR,Anthony Firkser;TEN;TE,
VEGASDFS (21),132.86,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Jerick McKinnon;KC;RB,Cole Beasley;BUF;WR,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,Dawson Knox;BUF;TE,
TYSLY2288,132.46,Jimmy Garoppolo;SF;QB,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Nick Westbrook-Ikhine;TEN;WR,Stefon Diggs;BUF;WR,George Kittle;SF;TE,
Punky2424,132.32,Joe Burrow;CIN;QB,Patrick Mahomes;KC;QB,D'Onta Foreman;TEN;RB,Jerick McKinnon;KC;RB,Sony Michel;LAR;RB,A.J. Brown;TEN;WR,Byron Pringle;KC;WR,Cooper Kupp;LAR;WR,Marquez Valdes-Scantling;GB;WR,Tyler Higbee;LAR;TE,
VEGASDFS (15),132.26,Josh Allen;BUF;QB,Ryan Tannehill;TEN;QB,AJ Dillon;GB;RB,Derrick Henry;TEN;RB,Devin Singletary;BUF;RB,Breshad Perriman;TB;WR,Cole Beasley;BUF;WR,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Dawson Knox;BUF;TE,
Stick1one,132.04,Matthew Stafford;LAR;QB,Darrel Williams;KC;RB,Giovani Bernard;TB;RB,Joe Mixon;CIN;RB,Allen Lazard;GB;WR,Cooper Kupp;LAR;WR,Deebo Samuel;SF;WR,Emmanuel Sanders;BUF;WR,C.J. Uzomah;CIN;TE,Travis Kelce;KC;TE,
Mdavis7031,131.84,Matthew Stafford;LAR;QB,Tom Brady;TB;QB,Darrel Williams;KC;RB,Joe Mixon;CIN;RB,A.J. Brown;TEN;WR,Brandon Aiyuk;SF;WR,Cooper Kupp;LAR;WR,Marquez Valdes-Scantling;GB;WR,Marcedes Lewis;GB;TE,Travis Kelce;KC;TE,
plustin (6),131.74,Matthew Stafford;LAR;QB,Clyde Edwards-Helaire;KC;RB,Joe Mixon;CIN;RB,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Mike Evans;TB;WR,Nick Westbrook-Ikhine;TEN;WR,Tee Higgins;CIN;WR,Tyler Johnson;TB;WR,Travis Kelce;KC;TE,
im50tyson (30),131.42,Patrick Mahomes;KC;QB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,A.J. Brown;TEN;WR,Deebo Samuel;SF;WR,Scott Miller;TB;WR,Tyler Johnson;TB;WR,Tyreek Hill;KC;WR,George Kittle;SF;TE,Josiah Deguara;GB;TE,
TheLand216,131.22,Patrick Mahomes;KC;QB,Elijah Mitchell;SF;RB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Julio Jones;TEN;WR,Tyler Johnson;TB;WR,Cameron Brate;TB;TE,Tyler Higbee;LAR;TE,
omargutierrez (17),131.22,Patrick Mahomes;KC;QB,Tom Brady;TB;QB,Darrel Williams;KC;RB,Elijah Mitchell;SF;RB,Joe Mixon;CIN;RB,A.J. Brown;TEN;WR,Cole Beasley;BUF;WR,Cooper Kupp;LAR;WR,Julio Jones;TEN;WR,Anthony Firkser;TEN;TE,
Brewercory5 (13),131.14,Jimmy Garoppolo;SF;QB,Joe Mixon;CIN;RB,Cooper Kupp;LAR;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Jauan Jennings;SF;WR,Odell Beckham;LAR;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,Tyler Higbee;LAR;TE,
TeamFantastico,131.1,Trey Lance;SF;QB,Darrel Williams;KC;RB,Derrick Henry;TEN;RB,A.J. Brown;TEN;WR,Davante Adams;GB;WR,Gabriel Davis;BUF;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,Travis Kelce;KC;TE,
DevinB34,130.94,Matthew Stafford;LAR;QB,Devin Singletary;BUF;RB,Ke'Shawn Vaughn;TB;RB,Sony Michel;LAR;RB,Deebo Samuel;SF;WR,Gabriel Davis;BUF;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Cameron Brate;TB;TE,George Kittle;SF;TE,
plustin (3),130.94,Matthew Stafford;LAR;QB,Clyde Edwards-Helaire;KC;RB,Joe Mixon;CIN;RB,Cooper Kupp;LAR;WR,Mike Evans;TB;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Van Jefferson;LAR;WR,Tyler Higbee;LAR;TE,
comebackzinc (10),130.76,Tom Brady;TB;QB,Clyde Edwards-Helaire;KC;RB,Ke'Shawn Vaughn;TB;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Tee Higgins;CIN;WR,Tyler Johnson;TB;WR,Tyreek Hill;KC;WR,Cameron Brate;TB;TE,Travis Kelce;KC;TE,
train18 (2),130.76,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Giovani Bernard;TB;RB,Allen Lazard;GB;WR,Demarcus Robinson;KC;WR,Gabriel Davis;BUF;WR,Stefon Diggs;BUF;WR,C.J. Uzomah;CIN;TE,Cameron Brate;TB;TE,
plustin (9),130.72,Patrick Mahomes;KC;QB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Ke'Shawn Vaughn;TB;RB,Leonard Fournette;TB;RB,Brandon Aiyuk;SF;WR,Demarcus Robinson;KC;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Rob Gronkowski;TB;TE,
Quasi (9),130.46,Tom Brady;TB;QB,Joe Mixon;CIN;RB,Ke'Shawn Vaughn;TB;RB,Byron Pringle;KC;WR,Gabriel Davis;BUF;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Tyler Johnson;TB;WR,Cameron Brate;TB;TE,Dawson Knox;BUF;TE,
TheZach10 (8),130.36,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Giovani Bernard;TB;RB,Allen Lazard;GB;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,Dawson Knox;BUF;TE,
omargutierrez,130.36,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Giovani Bernard;TB;RB,Zack Moss;BUF;RB,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Mike Evans;TB;WR,Stefon Diggs;BUF;WR,Dawson Knox;BUF;TE,
jdnino72 (3),130.16,Josh Allen;BUF;QB,Trey Lance;SF;QB,Devin Singletary;BUF;RB,Elijah Mitchell;SF;RB,Brandon Aiyuk;SF;WR,Cole Beasley;BUF;WR,Gabriel Davis;BUF;WR,Stefon Diggs;BUF;WR,Tyler Johnson;TB;WR,Dawson Knox;BUF;TE,
Baldy (2),129.84,Matthew Stafford;LAR;QB,Darrel Williams;KC;RB,Elijah Mitchell;SF;RB,Leonard Fournette;TB;RB,Cooper Kupp;LAR;WR,Demarcus Robinson;KC;WR,Emmanuel Sanders;BUF;WR,Tyler Boyd;CIN;WR,George Kittle;SF;TE,Travis Kelce;KC;TE,
AverageJoeGibbs (2),129.84,Matthew Stafford;LAR;QB,Derrick Gore;KC;RB,Sony Michel;LAR;RB,A.J. Brown;TEN;WR,Cooper Kupp;LAR;WR,Randall Cobb;GB;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,George Kittle;SF;TE,Tyler Higbee;LAR;TE,
Mensaball (12),129.84,Matthew Stafford;LAR;QB,Joe Mixon;CIN;RB,Samaje Perine;CIN;RB,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Julio Jones;TEN;WR,Tee Higgins;CIN;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,Cameron Brate;TB;TE,
houseoforange (2),129.6,Ryan Tannehill;TEN;QB,AJ Dillon;GB;RB,Derrick Henry;TEN;RB,Dontrell Hilliard;TEN;RB,A.J. Brown;TEN;WR,Davante Adams;GB;WR,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Julio Jones;TEN;WR,C.J. Uzomah;CIN;TE,
Smitradamos,129.12,Patrick Mahomes;KC;QB,Elijah Mitchell;SF;RB,Giovani Bernard;TB;RB,Jerick McKinnon;KC;RB,A.J. Brown;TEN;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Scott Miller;TB;WR,Josiah Deguara;GB;TE,Rob Gronkowski;TB;TE,
bacqueen (21),129.12,Joe Burrow;CIN;QB,Patrick Mahomes;KC;QB,Aaron Jones;GB;RB,Darrel Williams;KC;RB,Leonard Fournette;TB;RB,Marquez Valdes-Scantling;GB;WR,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,Cameron Brate;TB;TE,Tyler Higbee;LAR;TE,
jpl5021 (4),129.06,Tom Brady;TB;QB,Devin Singletary;BUF;RB,Ke'Shawn Vaughn;TB;RB,Zack Moss;BUF;RB,Davante Adams;GB;WR,Gabriel Davis;BUF;WR,Tee Higgins;CIN;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,Dawson Knox;BUF;TE,
comebackzinc (11),129.02,Patrick Mahomes;KC;QB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,Brandon Aiyuk;SF;WR,Breshad Perriman;TB;WR,Deebo Samuel;SF;WR,Mecole Hardman;KC;WR,Tyreek Hill;KC;WR,Blake Bell;KC;TE,
TheRedMan81,129,Aaron Rodgers;GB;QB,Aaron Jones;GB;RB,Ke'Shawn Vaughn;TB;RB,A.J. Brown;TEN;WR,Breshad Perriman;TB;WR,Gabriel Davis;BUF;WR,Randall Cobb;GB;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,George Kittle;SF;TE,
Broncos333 (7),128.26,Josh Allen;BUF;QB,Tom Brady;TB;QB,Elijah Mitchell;SF;RB,Giovani Bernard;TB;RB,Jerick McKinnon;KC;RB,Breshad Perriman;TB;WR,Emmanuel Sanders;BUF;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Rob Gronkowski;TB;TE,
TheFFOracle (4),128.12,Patrick Mahomes;KC;QB,AJ Dillon;GB;RB,Aaron Jones;GB;RB,Allen Lazard;GB;WR,Demarcus Robinson;KC;WR,Mecole Hardman;KC;WR,Randall Cobb;GB;WR,Tyreek Hill;KC;WR,Josiah Deguara;GB;TE,Tyler Higbee;LAR;TE,
DMC72 (20),127.7,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,Aaron Jones;GB;RB,Allen Lazard;GB;WR,Davante Adams;GB;WR,Gabriel Davis;BUF;WR,Isaiah McKenzie;BUF;WR,Marquez Valdes-Scantling;GB;WR,C.J. Uzomah;CIN;TE,Cameron Brate;TB;TE,
bacqueen (3),127.52,Patrick Mahomes;KC;QB,Darrel Williams;KC;RB,Joe Mixon;CIN;RB,Ke'Shawn Vaughn;TB;RB,Allen Lazard;GB;WR,Byron Pringle;KC;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Cameron Brate;TB;TE,Rob Gronkowski;TB;TE,
herber72,127.34,Jimmy Garoppolo;SF;QB,Matthew Stafford;LAR;QB,Clyde Edwards-Helaire;KC;RB,Leonard Fournette;TB;RB,Zack Moss;BUF;RB,Davante Adams;GB;WR,Marquez Valdes-Scantling;GB;WR,Tee Higgins;CIN;WR,Tyreek Hill;KC;WR,Anthony Firkser;TEN;TE,
Berettajames (4),127.26,Tom Brady;TB;QB,Elijah Mitchell;SF;RB,Giovani Bernard;TB;RB,Sony Michel;LAR;RB,Breshad Perriman;TB;WR,Deebo Samuel;SF;WR,Gabriel Davis;BUF;WR,Ja'Marr Chase;CIN;WR,Julio Jones;TEN;WR,Travis Kelce;KC;TE,
ElSlappo (2),127.24,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Brandon Aiyuk;SF;WR,Cooper Kupp;LAR;WR,Demarcus Robinson;KC;WR,Odell Beckham;LAR;WR,Tyreek Hill;KC;WR,C.J. Uzomah;CIN;TE,Cameron Brate;TB;TE,
comebackzinc (23),127.2,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Dontrell Hilliard;TEN;RB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Davante Adams;GB;WR,Julio Jones;TEN;WR,Tyreek Hill;KC;WR,Anthony Firkser;TEN;TE,Rob Gronkowski;TB;TE,
comebackzinc (15),127.04,Matthew Stafford;LAR;QB,Aaron Jones;GB;RB,Derrick Gore;KC;RB,Jerick McKinnon;KC;RB,Davante Adams;GB;WR,Mecole Hardman;KC;WR,Odell Beckham;LAR;WR,Tyreek Hill;KC;WR,Josiah Deguara;GB;TE,Tyler Higbee;LAR;TE,
skinnydawg,127.02,Patrick Mahomes;KC;QB,Aaron Jones;GB;RB,Clyde Edwards-Helaire;KC;RB,Jerick McKinnon;KC;RB,A.J. Brown;TEN;WR,Byron Pringle;KC;WR,Cole Beasley;BUF;WR,Jauan Jennings;SF;WR,Anthony Firkser;TEN;TE,Tyler Higbee;LAR;TE,
plustin (5),126.84,Matthew Stafford;LAR;QB,D'Onta Foreman;TEN;RB,Joe Mixon;CIN;RB,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Nick Westbrook-Ikhine;TEN;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Travis Kelce;KC;TE,Tyler Higbee;LAR;TE,
Jherm2011 (6),126.66,Tom Brady;TB;QB,AJ Dillon;GB;RB,Ke'Shawn Vaughn;TB;RB,Sony Michel;LAR;RB,Cooper Kupp;LAR;WR,Deebo Samuel;SF;WR,Gabriel Davis;BUF;WR,Randall Cobb;GB;WR,Anthony Firkser;TEN;TE,George Kittle;SF;TE,
Loman147 (8),126.54,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Derrick Henry;TEN;RB,Brandon Aiyuk;SF;WR,Cooper Kupp;LAR;WR,Isaiah McKenzie;BUF;WR,Tyreek Hill;KC;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,
Bdoolz90 (2),126.52,Patrick Mahomes;KC;QB,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Darrel Williams;KC;RB,Jerick McKinnon;KC;RB,A.J. Brown;TEN;WR,Julio Jones;TEN;WR,Mecole Hardman;KC;WR,Marcedes Lewis;GB;TE,Travis Kelce;KC;TE,
BealTheGoat,126.46,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Giovani Bernard;TB;RB,Ke'Shawn Vaughn;TB;RB,Gabriel Davis;BUF;WR,Marquez Valdes-Scantling;GB;WR,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,Tyler Johnson;TB;WR,Marcedes Lewis;GB;TE,
VEGASDFS (16),126.46,Josh Allen;BUF;QB,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Sony Michel;LAR;RB,Breshad Perriman;TB;WR,Gabriel Davis;BUF;WR,Stefon Diggs;BUF;WR,Van Jefferson;LAR;WR,Tyler Higbee;LAR;TE,
Brinkman44 (9),126.36,Josh Allen;BUF;QB,Elijah Mitchell;SF;RB,Giovani Bernard;TB;RB,Breshad Perriman;TB;WR,Cole Beasley;BUF;WR,Deebo Samuel;SF;WR,Gabriel Davis;BUF;WR,Stefon Diggs;BUF;WR,Cameron Brate;TB;TE,Dawson Knox;BUF;TE,
mooseisloose (4),126.32,Patrick Mahomes;KC;QB,Clyde Edwards-Helaire;KC;RB,Derrick Henry;TEN;RB,A.J. Brown;TEN;WR,Demarcus Robinson;KC;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Randall Cobb;GB;WR,Cameron Brate;TB;TE,George Kittle;SF;TE,
kscoop (13),126.32,Patrick Mahomes;KC;QB,Leonard Fournette;TB;RB,Sony Michel;LAR;RB,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Mecole Hardman;KC;WR,Mike Evans;TB;WR,Odell Beckham;LAR;WR,Tyler Johnson;TB;WR,Cameron Brate;TB;TE,
fasman247 (15),126.14,Matthew Stafford;LAR;QB,Tom Brady;TB;QB,Leonard Fournette;TB;RB,A.J. Brown;TEN;WR,Cole Beasley;BUF;WR,Julio Jones;TEN;WR,Mike Evans;TB;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,Cameron Brate;TB;TE,
